"lead_id","log_budget","log_company","log_sessions","intent_media_planning","intent_media_activation","intent_ad_ops","intent_dd_creative","intent_cro","intent_email_sms","intent_landing_funnel","intent_total","readiness","cluster","segment","next_best_service"
"L0289",8.1318247850072,3.3322045101752,2.63905732961526,0.57278887827415,0.531534797884524,0.422536166745704,0.249888820608612,0.151366535073612,0.114598148036748,0.265339143015444,2.30805248963879,1,"1","Explorers (Planning + Mixed)","Media Planning (diagnóstico) + roadmap de Growth"
"L0290",8.45998771764546,3.87120101090789,2.07944154167984,0.325019526004326,0.452903007343411,0.311789668549318,0.442259480420034,0.344219133106526,0.202674638992175,0.192958460503723,2.27182391491951,0.55,"1","Explorers (Planning + Mixed)","Media Planning (diagnóstico) + roadmap de Growth"
"L0291",8.40916244720253,3.40119738166216,2.19722457733622,0.235966548556462,0.342164311406668,0.0506830675993115,0.186915443418548,0.556982061080635,0.102139965596143,0.367683583358303,1.84253498101607,0.45,"4","CRO & Funnel Builders","CRO + Landing page & Sales Funnel Creation"
"L0292",8.88889466937159,3.25809653802148,1.79175946922805,0.434469083114527,0.262507642176934,0.109280432155356,0.119585871312302,0.237545682373457,0.139091905928217,0.325045581045561,1.62752619810635,0.55,"3","Explorers (Planning + Mixed)","Media Planning (diagnóstico) + roadmap de Growth"
"L0293",7.5251007461258,3.95124371858143,1.94591014905531,0.572636008274276,0.35527666285634,0.432990132970735,0.470373319403734,0.253659064148087,0.0628653518389911,0.287061279546469,2.43486181903863,0.45,"1","Explorers (Planning + Mixed)","Media Planning (diagnóstico) + roadmap de Growth"
"L0294",8.63159273172473,2.56494935746154,2.07944154167984,0.0796689392998815,0.214174953568727,0.0820648646564223,0.455074642854743,0.369710294553079,0.555353643896524,0.211769065842964,1.96781640467234,0.45,"2","CRM Nurture (Email/SMS)","Email & SMS + Dynamic Creative"
"L0295",9.50599061407714,2.83321334405622,1.38629436111989,0.500647142634261,0.581296220142394,0.408115447312594,0.297893551446032,0.184156825847458,0.171657648216933,0.15981875321595,2.30358558881562,0.55,"1","Explorers (Planning + Mixed)","Media Planning (diagnóstico) + roadmap de Growth"
"L0296",9.41450495669259,4.95582705760126,2.89037175789616,0.446093325887341,0.65933074913919,0.300225522392429,0.276079518732149,0.200921635748818,0.0838366219773889,0.331793425744399,2.29828079962172,0.55,"1","Explorers (Planning + Mixed)","Media Planning (diagnóstico) + roadmap de Growth"
"L0297",7.9373746961633,4.53259949315326,2.63905732961526,0.190257268957794,0.246951816277578,0.101322135003284,0.257808609423228,0.142416816402692,0.275292214436922,0.349266300885938,1.56331516138744,0,"3","Explorers (Planning + Mixed)","Media Planning (diagnóstico) + roadmap de Growth"
"L0298",7.7848892956551,3.04452243772342,1.94591014905531,0.395298221893609,0.122072003397625,0.0829294026829302,0.260098618187476,0.109448083350435,0.214977688994259,0.339350329712033,1.52417434821837,0,"3","Explorers (Planning + Mixed)","Media Planning (diagnóstico) + roadmap de Growth"
"L0299",8.42792472365806,2.83321334405622,2.63905732961526,0.266201903449837,0.573319249227643,0.271701769495849,0.365221897396259,0.152256150520407,0.114529442135245,0.235499616269954,1.97873002849519,0,"1","Explorers (Planning + Mixed)","Media Planning (diagnóstico) + roadmap de Growth"
"L0300",8.16394095475501,4.23410650459726,2.484906649788,0.482014000148047,0.561089655663818,0.516036739561241,0.33001551264897,0.177259333163965,0.0756603185553104,0.30613508723909,2.44821064698044,0.55,"1","Explorers (Planning + Mixed)","Media Planning (diagnóstico) + roadmap de Growth"
"L0301",8.95879734614027,2.63905732961526,2.19722457733622,0.127464578207582,0.138890539482236,0.145134427282028,0.346607867418788,0.264692114526406,0.70409779389156,0.172668481792789,1.89955580260139,1,"2","CRM Nurture (Email/SMS)","Email & SMS + Dynamic Creative"
"L0302",8.03106018024062,2.56494935746154,2.63905732961526,0.0690600158297457,0.174716107966378,0.178447892819531,0.391154084692244,0.204497261135839,0.84909403717611,0.193305492715444,2.06027489233529,1,"2","CRM Nurture (Email/SMS)","Email & SMS + Dynamic Creative"
"L0303",8.74129628222515,2.77258872223978,1.94591014905531,0.445965941378381,0.479722752422094,0.393455572403036,0.54388421413023,0.346929508575704,0.19707757672295,0.307055538427085,2.71409110405948,0.55,"1","Explorers (Planning + Mixed)","Media Planning (diagnóstico) + roadmap de Growth"
"L0304",7.78779687818117,3.25809653802148,1.94591014905531,0.59768814194249,0.744481046497822,0.356572432699613,0.225573788722977,0.260370989469811,0.208907359139994,0.25107817138778,2.64467192986049,1,"1","Explorers (Planning + Mixed)","Media Planning (diagnóstico) + roadmap de Growth"
"L0305",8.321664807135,4.27666611901606,2.30258509299405,0.299912851070985,0.33025870451238,0.134414206957445,0.202970392489806,0.484930067020468,0.245230137160979,0.793231980944984,2.49094834015705,1,"4","CRO & Funnel Builders","CRO + Landing page & Sales Funnel Creation"
"L0306",8.4368504387337,2.99573227355399,2.99573227355399,0.296175128174946,0.220504823047668,0.106089099217206,0.439214615430683,0.715020732721314,0.135835087997839,0.437717759702355,2.35055724629201,0.55,"4","CRO & Funnel Builders","CRO + Landing page & Sales Funnel Creation"
"L0307",8.07775756373692,3.43398720448515,2.19722457733622,0.139874006493483,0.172561804950237,0.146301716507878,0.421231769479346,0.185942931566387,0.475376056844834,0.142532879568171,1.68382116541034,0,"2","CRM Nurture (Email/SMS)","Email & SMS + Dynamic Creative"
"L0308",9.22641055215368,3.68887945411394,1.94591014905531,0.277038525184616,0.60279922420159,0.240388155460823,0.455870468728244,0.335017844068352,0.064942564861849,0.119687581341714,2.09574436384719,0.55,"1","Explorers (Planning + Mixed)","Media Planning (diagnóstico) + roadmap de Growth"
"L0309",7.78779687818117,3.95124371858143,1.6094379124341,0.550626164104324,0.547472145501524,0.275355644931551,0.399425887060352,0.222850158018991,0.166471232054755,0.181794522411656,2.34399575408315,0.45,"1","Explorers (Planning + Mixed)","Media Planning (diagnóstico) + roadmap de Growth"
"L0310",6.45204895443723,3.73766961828337,2.484906649788,0.311372183542699,0.660991916712373,0.257845109794289,0.218078262684867,0.243049093254376,0.178794505586848,0.173035281675402,2.04316635325085,0,"1","Explorers (Planning + Mixed)","Media Planning (diagnóstico) + roadmap de Growth"
"L0311",9.26274305076923,3.91202300542815,2.39789527279837,0.524433637084439,0.564087357092649,0.477606461197138,0.236825952364597,0.234213232959155,0.0685448273085058,0.23253453822108,2.33824600622756,0.55,"1","Explorers (Planning + Mixed)","Media Planning (diagnóstico) + roadmap de Growth"
"L0312",7.95752740223077,2.39789527279837,2.56494935746154,0.116248324606568,0.131060248613358,0.0930004776921123,0.156533713638782,0.51322018558858,0.162417722074315,0.314243859681301,1.48672453189502,1,"3","Explorers (Planning + Mixed)","Media Planning (diagnóstico) + roadmap de Growth"
"L0313",7.74543561027438,3.80666248977032,1.79175946922805,0.10685816812329,0.141046922234818,0.179184089938644,0.213241959107108,0.284453742625192,0.491081577085424,0.163105778302997,1.57897223741747,1,"2","CRM Nurture (Email/SMS)","Email & SMS + Dynamic Creative"
"L0314",8.31238059678675,4.15888308335967,2.39789527279837,0.504250621597748,0.630401758756489,0.232931153429672,0.228575286164414,0.152578762522899,0.122321622353047,0.215253925148863,2.08631312997313,0.45,"1","Explorers (Planning + Mixed)","Media Planning (diagnóstico) + roadmap de Growth"
"L0315",7.36073990305828,3.13549421592915,2.484906649788,0.584616092871875,0.746939551178366,0.345502367743757,0.263725294894539,0.245541461126413,0.10984618011862,0.230279119883198,2.52645006781677,0.45,"1","Explorers (Planning + Mixed)","Media Planning (diagnóstico) + roadmap de Growth"
"L0316",8.36753241686183,3.46573590279973,2.70805020110221,0.134045669157058,0.220914712082595,0.0697341490071267,0.367457238561474,0.80188264590688,0.193012331752107,0.710211359383538,2.49725810585078,1,"4","CRO & Funnel Builders","CRO + Landing page & Sales Funnel Creation"
"L0317",8.90231952852887,4.06044301054642,2.83321334405622,0.442577819910366,0.605619841720909,0.395180871384218,0.24513150297571,0.136067817010917,0.113305934332311,0.27130778968567,2.2091915770201,1,"1","Explorers (Planning + Mixed)","Media Planning (diagnóstico) + roadmap de Growth"
"L0318",8.09894674894334,4.63472898822964,3.46573590279973,0.279695396125317,0.238238871528301,0.109453899459913,0.32592987131793,0.313211849448271,0.296692980942316,0.215003780694678,1.77822664951673,1,"3","Explorers (Planning + Mixed)","Media Planning (diagnóstico) + roadmap de Growth"
"L0319",7.01481435127554,3.25809653802148,2.39789527279837,0.138214314868674,0.151117176248226,0.0992926481179893,0.1886120849289,0.700421445479151,0.232576297211926,0.522495438181795,2.03272940503666,0,"4","CRO & Funnel Builders","CRO + Landing page & Sales Funnel Creation"
"L0320",7.568895663407,3.40119738166216,3.04452243772342,0.167807137686759,0.118233681679703,0.21003400888294,0.420432715513744,0.531470206775703,0.158093298401218,0.749804158764891,2.35587520770496,0,"4","CRO & Funnel Builders","CRO + Landing page & Sales Funnel Creation"
"L0321",8.62065189978447,3.71357206670431,2.07944154167984,0.157689594966359,0.192471109889448,0.0653131387662143,0.368762151780538,0.303972431388684,0.567678523086943,0.132916503434535,1.78880345331272,0,"2","CRM Nurture (Email/SMS)","Email & SMS + Dynamic Creative"
"L0322",8.85808422219916,4.53259949315326,2.39789527279837,0.113386500719935,0.0655520201195031,0.106720338901505,0.422489767149091,0.166201818804257,0.621773219574243,0.178426035295706,1.67454970056424,0.45,"2","CRM Nurture (Email/SMS)","Email & SMS + Dynamic Creative"
"L0323",9.14066869872686,3.58351893845611,2.30258509299405,0.295045243168715,0.429042161628604,0.475721358985174,0.29999145641923,0.16172395212343,0.0829865718260407,0.12942028362304,1.87393102777423,0.55,"1","Explorers (Planning + Mixed)","Media Planning (diagnóstico) + roadmap de Growth"
"L0324",8.1426451859428,3.76120011569356,2.484906649788,0.596722884220071,0.576117270346731,0.4606610693736,0.476736668229569,0.154835325689055,0.206704228324816,0.14544676450314,2.61722421068698,0.55,"1","Explorers (Planning + Mixed)","Media Planning (diagnóstico) + roadmap de Growth"
"L0325",8.57300625623545,3.71357206670431,2.70805020110221,0.0605483980616555,0.204619698831812,0.1454985414166,0.314910626749042,0.381209447211586,0.740880208648741,0.324556875240523,2.17222379615996,0.55,"2","CRM Nurture (Email/SMS)","Email & SMS + Dynamic Creative"
"L0326",8.31409733540581,3.58351893845611,2.484906649788,0.188275590818375,0.33382426938042,0.246191710280254,0.333614327036776,0.557958453055471,0.121614654280711,0.460216685500927,2.24169569035294,0,"4","CRO & Funnel Builders","CRO + Landing page & Sales Funnel Creation"
"L0327",7.90470391387375,3.8286413964891,2.56494935746154,0.192852436285466,0.0985040839295834,0.184361379675102,0.305838935053907,0.276932589244097,0.676784128905274,0.253264797991142,1.98853835108457,0,"2","CRM Nurture (Email/SMS)","Email & SMS + Dynamic Creative"
"L0328",8.36380888451688,3.40119738166216,2.70805020110221,0.282131508551538,0.208660170342773,0.165067739132792,0.201409695879556,0.658523070428055,0.327110667678062,0.617783432547003,2.46068628455978,0,"4","CRO & Funnel Builders","CRO + Landing page & Sales Funnel Creation"
"L0329",8.59100111856096,4.15888308335967,2.484906649788,0.163748657167889,0.306158668792341,0.168027981836349,0.116655791143421,0.310503809619695,0.279660883091856,0.320294030732475,1.66504982238403,0,"3","Explorers (Planning + Mixed)","Media Planning (diagnóstico) + roadmap de Growth"
"L0330",7.18311170174328,4.06044301054642,1.94591014905531,0.288276618230157,0.139675101055764,0.226303105475381,0.188070355879609,0.250662437663414,0.116479439567775,0.417769090505317,1.62723614837741,0,"3","Explorers (Planning + Mixed)","Media Planning (diagnóstico) + roadmap de Growth"
"L0331",7.46908388492123,3.29583686600433,2.39789527279837,0.245984934736043,0.184095872647595,0.148431966546923,0.342976657720283,0.453203628724441,0.112054465711117,0.629929148196243,2.11667667428264,0.45,"4","CRO & Funnel Builders","CRO + Landing page & Sales Funnel Creation"
"L0332",7.81480342948936,3.04452243772342,3.2188758248682,0.540647906099912,0.74539597928524,0.479124594049063,0.499402419757098,0.24904696343001,0.232329193269834,0.223349442787003,2.96929649867816,0.55,"1","Explorers (Planning + Mixed)","Media Planning (diagnóstico) + roadmap de Growth"
"L0333",8.3187422526924,4.12713438504509,2.19722457733622,0.475553807581309,0.646157892793417,0.276585920597427,0.322020250116475,0.145989017817192,0.114544957270846,0.320092135772575,2.30094398194924,0.55,"1","Explorers (Planning + Mixed)","Media Planning (diagnóstico) + roadmap de Growth"
"L0334",8.17159948034546,3.91202300542815,1.79175946922805,0.0670061018085107,0.237510481150821,0.194542529992759,0.32488379777642,0.343413458182476,0.702028859185521,0.294154071388766,2.16353929948527,0.45,"2","CRM Nurture (Email/SMS)","Email & SMS + Dynamic Creative"
"L0335",7.85010354517558,3.3322045101752,2.83321334405622,0.423021145630628,0.264721049368381,0.0961557626258582,0.349491184542421,0.209899483330082,0.212465953920037,0.192790704360232,1.74854528377764,0,"3","Explorers (Planning + Mixed)","Media Planning (diagnóstico) + roadmap de Growth"
"L0336",7.74716496652033,2.94443897916644,2.07944154167984,0.0933688333490864,0.0842413586098701,0.184383416222408,0.427203896653373,0.433896885090508,0.461351913586259,0.173557466850616,1.85800377036212,1,"2","CRM Nurture (Email/SMS)","Email & SMS + Dynamic Creative"
"L0337",7.8188324438034,4.02535169073515,2.94443897916644,0.133381290524267,0.0716502907685936,0.129537257319316,0.316600328707136,0.347426922689192,0.737810866977088,0.241524124890566,1.97793108187616,0,"2","CRM Nurture (Email/SMS)","Email & SMS + Dynamic Creative"
"L0338",8.42024166533979,3.46573590279973,2.99573227355399,0.574350651935674,0.724374974612147,0.21149371934589,0.270650882623158,0.161354409786873,0.245465685008094,0.332494161231443,2.52018448454328,0,"1","Explorers (Planning + Mixed)","Media Planning (diagnóstico) + roadmap de Growth"
"L0339",7.03174125876313,3.40119738166216,2.30258509299405,0.212115479167551,0.261657324584667,0.0568589292932302,0.430239397566766,0.67161953052273,0.296589648607187,0.76288217685651,2.69196248659864,1,"4","CRO & Funnel Builders","CRO + Landing page & Sales Funnel Creation"
"L0340",7.26542972325395,3.09104245335832,2.94443897916644,0.370599460788071,0.396393413562328,0.459991369303316,0.523647796304431,0.320942662854213,0.125488444138318,0.340676187037025,2.5377393339877,0,"1","Explorers (Planning + Mixed)","Media Planning (diagnóstico) + roadmap de Growth"
"L0341",7.82923253754359,4.15888308335967,2.56494935746154,0.0776614546310157,0.0677777438890189,0.0629569641314447,0.233613451966085,0.412069522636011,0.766596541681793,0.267637523030862,1.88831320196623,0,"2","CRM Nurture (Email/SMS)","Email & SMS + Dynamic Creative"
"L0342",6.79234442747081,4.06044301054642,2.07944154167984,0.424247938068584,0.702308839187026,0.532225389196538,0.216159418749157,0.209674461942632,0.14605855550617,0.312687485443894,2.543362088094,0.55,"1","Explorers (Planning + Mixed)","Media Planning (diagnóstico) + roadmap de Growth"
"L0343",7.82364593083495,3.17805383034795,2.484906649788,0.306584775005467,0.237093960132916,0.0561836598906666,0.159827576158568,0.127940680971369,0.290768698405009,0.210017910297029,1.38841726086102,0.55,"3","Explorers (Planning + Mixed)","Media Planning (diagnóstico) + roadmap de Growth"
"L0344",7.8578675593318,4.07753744390572,2.39789527279837,0.0529225902981125,0.10072910184972,0.174495252640918,0.26140182025265,0.204310842999257,0.409370557765942,0.254241166252177,1.45747133205878,0,"3","Explorers (Planning + Mixed)","Media Planning (diagnóstico) + roadmap de Growth"
"L0345",8.26744895830485,4.11087386417331,2.07944154167984,0.39680848690914,0.548164886143059,0.308748182386626,0.536740247881971,0.312899438396562,0.188528469204903,0.206765318545513,2.49865502946777,0,"1","Explorers (Planning + Mixed)","Media Planning (diagnóstico) + roadmap de Growth"
